File,URL,Status,Kind,Final,ElapsedMs,Note,Referer
http://localhost:8000/assets/js/language-switcher.js,http://localhost:8000/assets/js/language-switcher.js,200,dom-link,http://localhost:8000/assets/js/language-switcher.js,,,headless
http://localhost:8000/tr/masajlar/index.html,http://localhost:8000/tr/masajlar/index.html,200,dom-link,http://localhost:8000/tr/masajlar/index.html,,,headless
http://localhost:8000/assets/js/language-switcher.js?v=2.5,http://localhost:8000/assets/js/language-switcher.js?v=2.5,200,dom-link,http://localhost:8000/assets/js/language-switcher.js?v=2.5,,,headless
http://localhost:8000/assets/js/santis-booking.js,http://localhost:8000/assets/js/santis-booking.js,200,dom-link,http://localhost:8000/assets/js/santis-booking.js,,,headless
http://localhost:8000/booking.html,http://localhost:8000/booking.html,200,dom-link,http://localhost:8000/booking.html,,,headless
http://localhost:8000/assets/js/app.js,http://localhost:8000/assets/js/app.js,200,dom-link,http://localhost:8000/assets/js/app.js,,,headless
http://localhost:8000/components/navbar.html,http://localhost:8000/components/navbar.html,200,dom-link,http://localhost:8000/components/navbar.html,,,headless
http://localhost:8000/components/footer.html?v=1770922707029,http://localhost:8000/components/footer.html?v=1770922707029,200,dom-link,http://localhost:8000/components/footer.html?v=1770922707029,,,headless
http://localhost:8000/components/footer.html?v=1770922707030,http://localhost:8000/components/footer.html?v=1770922707030,200,dom-link,http://localhost:8000/components/footer.html?v=1770922707030,,,headless
http://localhost:8000/components/footer.html?v=1770922707031,http://localhost:8000/components/footer.html?v=1770922707031,200,dom-link,http://localhost:8000/components/footer.html?v=1770922707031,,,headless
http://localhost:8000/components/navbar.html?v=1770922707029,http://localhost:8000/components/navbar.html?v=1770922707029,200,dom-link,http://localhost:8000/components/navbar.html?v=1770922707029,,,headless
http://localhost:8000/assets/data/home_data.json?t=1770922707235,http://localhost:8000/assets/data/home_data.json?t=1770922707235,200,dom-link,http://localhost:8000/assets/data/home_data.json?t=1770922707235,,,headless
http://localhost:8000/tr/cilt-bakimi/index.html,http://localhost:8000/tr/cilt-bakimi/index.html,200,dom-link,http://localhost:8000/tr/cilt-bakimi/index.html,,,headless
http://localhost:8000/assets/css/editorial.css?v=2.5,http://localhost:8000/assets/css/editorial.css?v=2.5,200,dom-link,http://localhost:8000/assets/css/editorial.css?v=2.5,,,headless
http://localhost:8000/assets/js/video-hero.js,http://localhost:8000/assets/js/video-hero.js,200,dom-link,http://localhost:8000/assets/js/video-hero.js,,,headless
http://localhost:8000/components/footer.html?v=1770922709111,http://localhost:8000/components/footer.html?v=1770922709111,200,dom-link,http://localhost:8000/components/footer.html?v=1770922709111,,,headless
http://localhost:8000/components/footer.html?v=1770922709110,http://localhost:8000/components/footer.html?v=1770922709110,200,dom-link,http://localhost:8000/components/footer.html?v=1770922709110,,,headless
http://localhost:8000/assets/img/luxury-placeholder.webp,http://localhost:8000/assets/img/luxury-placeholder.webp,200,dom-link,http://localhost:8000/assets/img/luxury-placeholder.webp,,,headless
http://localhost:8000/assets/data/home_data.json?t=1770922709317,http://localhost:8000/assets/data/home_data.json?t=1770922709317,200,dom-link,http://localhost:8000/assets/data/home_data.json?t=1770922709317,,,headless
http://localhost:8000/tr/urunler/index.html,http://localhost:8000/tr/urunler/index.html,200,dom-link,http://localhost:8000/tr/urunler/index.html,,,headless
http://localhost:8000/assets/css/style.css,http://localhost:8000/assets/css/style.css,200,dom-link,http://localhost:8000/assets/css/style.css,,,headless
http://localhost:8000/assets/css/modules/cards.css,http://localhost:8000/assets/css/modules/cards.css,200,dom-link,http://localhost:8000/assets/css/modules/cards.css,,,headless
http://localhost:8000/assets/img/hero/santis_hero_main_v2.webp,http://localhost:8000/assets/img/hero/santis_hero_main_v2.webp,200,dom-link,http://localhost:8000/assets/img/hero/santis_hero_main_v2.webp,,,headless
http://localhost:8000/assets/css/bento-grid.css,http://localhost:8000/assets/css/bento-grid.css,200,dom-link,http://localhost:8000/assets/css/bento-grid.css,,,headless
http://localhost:8000/assets/js/perf-head.js,http://localhost:8000/assets/js/perf-head.js,200,dom-link,http://localhost:8000/assets/js/perf-head.js,,,headless
http://localhost:8000/assets/data/settings-data.js,http://localhost:8000/assets/data/settings-data.js,200,dom-link,http://localhost:8000/assets/data/settings-data.js,,,headless
